s,P
5.05,-0.15646757616893886
5.051,-0.15653234430921698
5.0520000000000005,-0.15659710092826057
5.053,-0.15666184608381348
5.054,-0.1567265798336197
5.055,-0.15679130223542304
5.056,-0.15685601334696744
5.057,-0.15692071322276543
5.058,-0.1569854018580434
5.059,-0.1570500791960589
5.0600000000000005,-0.15711474517830945
5.061,-0.15717939974629241
5.062,-0.15724404284150542
5.063,-0.15730867440544585
5.064,-0.15737329437961123
5.065,-0.15743790270549893
5.066,-0.15750249932460647
5.067,-0.15756708417843143
5.0680000000000005,-0.15763165720847117
5.069,-0.1576962183562232
5.07,-0.157760767563185
5.071,-0.1578253047708539
5.072,-0.15788982992072761
5.073,-0.15795434295430352
5.074,-0.15801884381307907
5.075,-0.15808333243855172
5.0760000000000005,-0.15814780877221898
5.077,-0.1582122727555782
5.078,-0.15827672433012707
5.079,-0.15834116343736296
5.08,-0.15840559001878335
5.081,-0.15847000401588565
5.082,-0.15853440537016739
5.083,-0.15859879402312604
5.0840000000000005,-0.15866316991625912
5.085,-0.158727532991064
5.086,-0.15879188318903828
5.087,-0.15885622045167924
5.088,-0.15892054472048459
5.089,-0.15898485593695164
5.09,-0.15904915404257794
5.091,-0.15911343897886093
5.0920000000000005,-0.15917771068729802
5.093,-0.15924196910938684
5.094,-0.15930621418662477
5.095,-0.15937044586050927
5.096,-0.1594346640725379
5.097,-0.1594988687642079
5.098,-0.15956305987701705
5.099,-0.15962723735246262
5.1000000000000005,-0.15969140113204222
5.101,-0.1597555511572532
5.102,-0.15981968736959307
5.103,-0.15988380971055935
5.104,-0.15994791812164946
5.105,-0.16001201254436093
5.106,-0.160076092920623
5.107,-0.1601401592045238
5.1080000000000005,-0.16020421136369348
5.109,-0.16026824936647194
5.11,-0.1603322731811988
5.111,-0.1603962827762138
5.112,-0.16046027811985672
5.113,-0.16052425918046717
5.114,-0.160588225926385
5.115,-0.1606521783259499
5.1160000000000005,-0.16071611634750163
5.117,-0.16078003995937987
5.118,-0.1608439491299243
5.119,-0.16090784382747478
5.12,-0.16097172402037097
5.121,-0.1610355896769526
5.122,-0.16109944076555943
5.123,-0.16116327725453106
5.124,-0.16122709911220742
5.125,-0.16129090630692813
5.126,-0.16135469880703293
5.127,-0.16141847658086156
5.128,-0.16148223959675367
5.1290000000000004,-0.1615459878230491
5.13,-0.1616097212280876
5.131,-0.1616734397802088
5.132,-0.16173714344775247
5.133,-0.16180083219905825
5.134,-0.16186450600246605
5.135,-0.1619281648263155
5.136,-0.16199180863894636
5.1370000000000005,-0.1620554374086983
5.138,-0.1621190511039111
5.139,-0.1621826496929244
5.14,-0.16224623314407807
5.141,-0.1623098014257118
5.142,-0.16237335450616525
5.143,-0.1624368923537782
5.144,-0.16250041493689033
5.1450000000000005,-0.16256392222384147
5.146,-0.16262741418297125
5.147,-0.16269089078261945
5.148,-0.1627543519911258
5.149,-0.16281779777683
5.15,-0.16288122810807185
5.151,-0.16294464295319097
5.152,-0.16300804228052718
5.1530000000000005,-0.16307142605842015
5.154,-0.1631347942552096
5.155,-0.16319814684006034
5.156,-0.1632614838214785
5.157,-0.1633248052637314
5.158,-0.16338811123532085
5.159,-0.16345140180474887
5.16,-0.1635146770405174
5.1610000000000005,-0.16357793701112844
5.162,-0.1636411817850838
5.163,-0.16370441143088552
5.164,-0.16376762601703543
5.165,-0.16383082561203563
5.166,-0.16389401028438794
5.167,-0.16395718010259433
5.168,-0.16402033513515676
5.1690000000000005,-0.16408347545057717
5.17,-0.16414660111735738
5.171,-0.1642097122039995
5.172,-0.16427280877900538
5.173,-0.16433589091087702
5.174,-0.1643989586681163
5.175,-0.1644620121192251
5.176,-0.1645250513327055
5.1770000000000005,-0.16458807637705938
5.178,-0.16465108732078867
5.179,-0.16471408423239534
5.18,-0.16477706718038124
5.181,-0.16484003623324842
5.182,-0.16490299145949874
5.183,-0.1649659329276342
5.184,-0.16502886070615674
5.1850000000000005,-0.16509177486356819
5.186,-0.16515467546837062
5.187,-0.16521756258906592
5.188,-0.16528043629415606
5.189,-0.16534329665214292
5.19,-0.16540614373152837
5.191,-0.16546897760081455
5.192,-0.16553179832850332
5.1930000000000005,-0.16559460598309658
5.194,-0.16565740063309625
5.195,-0.16572018234700428
5.196,-0.1657829511933227
5.197,-0.16584570724055336
5.198,-0.16590845055719822
5.199,-0.16597118121175927
5.2,-0.16603389927273834
5.2010000000000005,-0.16609660480863742
5.202,-0.16615929788795847
5.203,-0.16622197857920348
5.204,-0.16628464695065762
5.205,-0.16634730304992207
5.206,-0.16640994688710314
5.207,-0.1664725784683509
5.208,-0.16653519779981532
5.2090000000000005,-0.16659780488764636
5.21,-0.16666039973799399
5.211,-0.1667229823570081
5.212,-0.16678555275083892
5.213,-0.16684811092563626
5.214,-0.16691065688755014
5.215,-0.16697319064273056
5.216,-0.1670357121973274
5.2170000000000005,-0.1670982215574908
5.218,-0.16716071872937066
5.219,-0.16722320371911698
5.22,-0.1672856765328797
5.221,-0.16734813717680877
5.222,-0.16741058565705433
5.223,-0.16747302197976627
5.224,-0.16753544615109456
5.2250000000000005,-0.16759785817718922
5.226,-0.1676602580642002
5.227,-0.16772264581827745
5.228,-0.16778502144557103
5.229,-0.16784738495223092
5.23,-0.16790973634440706
5.231,-0.1679720756282494
5.232,-0.16803440280990795
5.2330000000000005,-0.16809671789553277
5.234,-0.16815902089127377
5.235,-0.16822131180328095
5.236,-0.16828359063770432
5.237,-0.16834585740069377
5.238,-0.16840811209839937
5.239,-0.16847035473697108
5.24,-0.1685325853225589
5.2410000000000005,-0.1685948038613128
5.242,-0.16865701035938266
5.243,-0.16871920482291866
5.244,-0.16878138725807065
5.245,-0.16884355767098866
5.246,-0.1689057160678227
5.247,-0.16896786245472262
5.248,-0.16902999683783854
5.249,-0.16909211922332038
5.25,-0.16915422961731816
5.251,-0.16921632802598185
5.252,-0.16927841445546138
5.253,-0.16934048891185163
5.2540000000000004,-0.1694025513866573
5.255,-0.16946460183728268
5.256,-0.1695266402162684
5.257,-0.16958866647615495
5.258,-0.16965068056948274
5.259,-0.16971268244879248
5.26,-0.1697746720666246
5.261,-0.16983664937551962
5.2620000000000005,-0.16989861432801806
5.263,-0.16996056687666042
5.264,-0.17002250697398724
5.265,-0.1700844345725391
5.266,-0.17014634962485645
5.267,-0.17020825208347984
5.268,-0.17027014190094972
5.269,-0.17033201902980674
5.2700000000000005,-0.17039388342259135
5.271,-0.17045573503184408
5.272,-0.1705175738101055
5.273,-0.17057939970991592
5.274,-0.17064121268381616
5.275,-0.1707030126843466
5.276,-0.17076479966404773
5.277,-0.17082657357546013
5.2780000000000005,-0.17088833437112422
5.279,-0.17095008200358067
5.28,-0.1710118164253699
5.281,-0.1710735375890325
5.282,-0.17113524544710892
5.283,-0.1711969399521397
5.284,-0.17125862105666545
5.285,-0.17132028871322655
5.2860000000000005,-0.17138194287436365
5.287,-0.17144358349261718
5.288,-0.1715052105205277
5.289,-0.17156682391063566
5.29,-0.17162842361548172
5.291,-0.1716900095876063
5.292,-0.17175158177954997
5.293,-0.17181314014385324
5.2940000000000005,-0.17187468463305652
5.295,-0.17193621519970054
5.296,-0.17199773179632566
5.297,-0.1720592343754725
5.298,-0.17212072288968153
5.299,-0.17218219729149323
5.3,-0.1722436575334482
5.301,-0.17230510356808693
5.3020000000000005,-0.17236653534795296
5.303,-0.17242795283061385
5.304,-0.17248935598893134
5.305,-0.172550744798667
5.306,-0.17261211923558226
5.307,-0.1726734792754386
5.308,-0.17273482489399747
5.309,-0.1727961560670203
5.3100000000000005,-0.17285747277026875
5.311,-0.17291877497950414
5.312,-0.17298006267048802
5.313,-0.1730413358189818
5.314,-0.17310259440074696
5.315,-0.17316383839154506
5.316,-0.17322506776713753
5.317,-0.17328628250328582
5.3180000000000005,-0.17334748257575147
5.319,-0.17340866796029591
5.32,-0.17346983863268053
5.321,-0.17353099456866702
5.322,-0.17359213574401666
5.323,-0.1736532621344911
5.324,-0.1737143737158516
5.325,-0.17377547046385983
5.3260000000000005,-0.17383655235427714
5.327,-0.17389761936286516
5.328,-0.17395867146538518
5.329,-0.17401970863759883
5.33,-0.17408073085526743
5.331,-0.17414173809415265
5.332,-0.17420273033001585
5.333,-0.1742637075386185
5.3340000000000005,-0.17432466969572213
5.335,-0.1743856167770881
5.336,-0.17444654875847806
5.337,-0.1745074656156534
5.338,-0.17456836732437556
5.339,-0.1746292538604061
5.34,-0.17469012519950636
5.341,-0.174750981317438
5.3420000000000005,-0.1748118221899624
5.343,-0.17487264779284103
5.344,-0.1749334581018354
5.345,-0.17499425309270686
5.346,-0.1750550327412171
5.347,-0.17511579702312746
5.348,-0.17517654591419946
5.349,-0.17523727939019457
5.3500000000000005,-0.17529799742687424
5.351,-0.17535869999999995
5.352,-0.17541938707709703
5.353,-0.175480058592746
5.354,-0.17554071447329125
5.355,-0.17560135464507717
5.356,-0.17566197903444794
5.357,-0.17572258756774817
5.3580000000000005,-0.17578318017132205
5.359,-0.17584375677151406
5.36,-0.1759043172946685
5.361,-0.17596486166712969
5.362,-0.17602538981524204
5.363,-0.17608590166534996
5.364,-0.17614639714379776
5.365,-0.17620687617692984
5.3660000000000005,-0.17626733869109043
5.367,-0.17632778461262408
5.368,-0.17638821386787504
5.369,-0.17644862638318773
5.37,-0.17650902208490646
5.371,-0.1765694008993756
5.372,-0.17662976275293954
5.373,-0.17669010757194265
5.3740000000000006,-0.17675043528272924
5.375,-0.17681074581164377
5.376,-0.17687103908503043
5.377,-0.1769313150292338
5.378,-0.17699157357059808
5.3790000000000004,-0.17705181463546774
5.38,-0.17711203815018706
5.381,-0.17717224404110044
5.382,-0.17723243223455218
5.383,-0.17729260265688673
5.384,-0.17735275523444843
5.385,-0.17741288989358167
5.386,-0.17747300656063075
5.3870000000000005,-0.17753310516194
5.388,-0.17759318562385393
5.389,-0.17765324787271677
5.39,-0.17771329183487297
5.391,-0.17777331743666683
5.392,-0.17783332460444268
5.393,-0.17789331326454497
5.394,-0.17795328334331806
5.3950000000000005,-0.17801323476710626
5.396,-0.17807316746225393
5.397,-0.17813308135510544
5.398,-0.1781929763720052
5.399,-0.1782528524392976
5.4,-0.1783127094833269
5.401,-0.17837254743638942
5.402,-0.178432366262174
5.4030000000000005,-0.1784921659346821
5.404,-0.17855194642792105
5.405,-0.1786117077158983
5.406,-0.17867144977262128
5.407,-0.17873117257209747
5.408,-0.1787908760883343
5.409,-0.1788505602953392
5.41,-0.17891022516711957
5.4110000000000005,-0.17896987067768297
5.412,-0.17902949680103675
5.413,-0.17908910351118829
5.414,-0.17914869078214515
5.415,-0.17920825858791475
5.416,-0.1792678069025045
5.417,-0.17932733569992185
5.418,-0.17938684495417417
5.4190000000000005,-0.179446334639269
5.42,-0.1795058047292138
5.421,-0.17956525519801594
5.422,-0.1796246860196829
5.423,-0.17968409716822198
5.424,-0.17974348861764083
5.425,-0.1798028603419468
5.426,-0.17986221231514735
5.4270000000000005,-0.17992154451124992
5.428,-0.17998085690426183
5.429,-0.1800401494681907
5.43,-0.1800994221770439
5.431,-0.18015867500482885
5.432,-0.18021790792555303
5.433,-0.1802771209132238
5.434,-0.18033631394184868
5.4350000000000005,-0.18039548698543512
5.436,-0.1804546400179905
5.437,-0.1805137730135223
5.438,-0.18057288594603793
5.439,-0.18063197878954484
5.44,-0.1806910515180505
5.441,-0.18075010410556233
5.442,-0.1808091365260878
5.4430000000000005,-0.1808681487536343
5.444,-0.18092714076220923
5.445,-0.18098611252582017
5.446,-0.18104506401847445
5.447,-0.18110399521417958
5.448,-0.18116290608694294
5.449,-0.18122179661077198
5.45,-0.18128066676434454
5.4510000000000005,-0.1813395165590825
5.452,-0.18139834602041738
5.453,-0.18145715517383376
5.454,-0.18151594404481614
5.455,-0.18157471265884917
5.456,-0.18163346104141742
5.457,-0.18169218921800545
5.458,-0.18175089721409776
5.4590000000000005,-0.18180958505517894
5.46,-0.18186825276673363
5.461,-0.18192690037424633
5.462,-0.18198552790320166
5.463,-0.18204413537908412
5.464,-0.18210272282737824
5.465,-0.18216129027356875
5.466,-0.18221983774314013
5.4670000000000005,-0.18227836526157692
5.468,-0.18233687285436367
5.469,-0.18239536054698505
5.47,-0.18245382836492546
5.471,-0.18251227633366962
5.472,-0.18257070447870208
5.473,-0.18262911282550734
5.474,-0.18268750139957
5.4750000000000005,-0.18274587022637456
5.476,-0.18280421933140573
5.477,-0.18286254874014798
5.478,-0.18292085847808592
5.479,-0.18297914857070408
5.48,-0.18303741904348697
5.481,-0.18309566992191928
5.482,-0.1831539012314855
5.4830000000000005,-0.1832121129976703
5.484,-0.1832703052459581
5.485,-0.1833284780018335
5.486,-0.18338663129078114
5.487,-0.1834447651382856
5.488,-0.18350287956983133
5.489,-0.183560974610903
5.49,-0.18361905028698505
5.4910000000000005,-0.1836771066235622
5.492,-0.18373514364611898
5.493,-0.1837931613801399
5.494,-0.18385115985110959
5.495,-0.18390913908451248
5.496,-0.18396709910583334
5.497,-0.1840250399405566
5.498,-0.18408296161416693
5.4990000000000006,-0.1841408641469999
5.5,-0.18419874751059573
5.501,-0.18425661164957605
5.502,-0.18431445650828088
5.503,-0.18437228203104988
5.5040000000000004,-0.18443008816222287
5.505,-0.18448787484613965
5.506,-0.18454564202713994
5.507,-0.1846033896495637
5.508,-0.18466111765775062
5.509,-0.18471882599604056
5.51,-0.18477651460877326
5.511,-0.1848341834402885
5.5120000000000005,-0.1848918324349262
5.513,-0.18494946153702607
5.514,-0.18500707069092795
5.515,-0.18506465984097156
5.516,-0.18512222893149674
5.517,-0.18517977790684337
5.518,-0.18523730671135116
5.519,-0.18529481528935993
5.5200000000000005,-0.1853523035852095
5.521,-0.18540977154323957
5.522,-0.18546721910779007
5.523,-0.1855246462232008
5.524,-0.1855820528338115
5.525,-0.18563943888396192
5.526,-0.1856968043179919
5.527,-0.18575414908024132
5.5280000000000005,-0.1858114731150499
5.529,-0.1858687763667575
5.53,-0.18592605877970383
5.531,-0.18598332029822875
5.532,-0.18604056086667198
5.533,-0.18609778042937344
5.534,-0.18615497893067293
5.535,-0.18621215631491014
5.5360000000000005,-0.18626931252642492
5.537,-0.18632644750955707
5.538,-0.18638356120864638
5.539,-0.1864406535680327
5.54,-0.18649772453205576
5.541,-0.18655477404505544
5.542,-0.18661180205137143
5.543,-0.18666880849534362
5.5440000000000005,-0.18672579332131176
5.545,-0.18678275647361567
5.546,-0.18683969789659519
5.547,-0.18689661753459
5.548,-0.1869535153364108
5.549,-0.18701039130973804
5.55,-0.18706724550378695
5.551,-0.18712407796864391
5.5520000000000005,-0.18718088875439517
5.553,-0.18723767791112708
5.554,-0.18729444548892588
5.555,-0.187351191537878
5.556,-0.18740791610806964
5.557,-0.18746461924958707
5.558,-0.18752130101251668
5.559,-0.18757796144694475
5.5600000000000005,-0.18763460060295759
5.561,-0.18769121853064152
5.562,-0.18774781528008277
5.563,-0.18780439090136763
5.564,-0.18786094544458254
5.565,-0.18791747895981378
5.566,-0.18797399149714752
5.567,-0.18803048310667017
5.5680000000000005,-0.188086953838468
5.569,-0.18814340374262734
5.57,-0.18819983286923447
5.571,-0.18825624126837573
5.572,-0.18831262899013737
5.573,-0.18836899608460567
5.574,-0.18842534260186708
5.575,-0.18848166859200777
5.5760000000000005,-0.18853797410511408
5.577,-0.18859425919127235
5.578,-0.18865052390056877
5.579,-0.18870676828308977
5.58,-0.1887629923889216
5.581,-0.18881919626815064
5.582,-0.18887537997086307
5.583,-0.1889315435471452
5.5840000000000005,-0.18898768704708344
5.585,-0.18904381052076405
5.586,-0.1890999140182733
5.587,-0.18915599758969753
5.588,-0.18921206128512305
5.589,-0.18926810515463605
5.59,-0.18932412924832306
5.591,-0.18938013361627018
5.5920000000000005,-0.1894361183085638
5.593,-0.18949208337529022
5.594,-0.18954802886653568
5.595,-0.18960395483238657
5.596,-0.1896598613229292
5.597,-0.18971574839007202
5.598,-0.18977161612050453
5.599,-0.18982746463214417
5.6000000000000005,-0.18988329404401763
5.601,-0.18993910447515147
5.602,-0.18999489604457223
5.603,-0.19005066887130656
5.604,-0.19010642307438097
5.605,-0.1901621587728221
5.606,-0.19021787608565657
5.607,-0.19027357513191087
5.6080000000000005,-0.19032925603061165
5.609,-0.19038491890078543
5.61,-0.19044056386145888
5.611,-0.19049619103165855
5.612,-0.19055180053041104
5.613,-0.1906073924767429
5.614,-0.1906629669896807
5.615,-0.19071852418825108
5.6160000000000005,-0.19077406419148063
5.617,-0.19082958711839593
5.618,-0.19088509308802348
5.619,-0.19094058221938995
5.62,-0.1909960546315219
5.621,-0.19105151044344593
5.622,-0.19110694977418866
5.623,-0.1911623727427766
5.6240000000000006,-0.19121777946823632
5.625,-0.19127317006959443
5.626,-0.19132854466587762
5.627,-0.19138390337611236
5.628,-0.19143924631932527
5.6290000000000004,-0.19149457361454295
5.63,-0.19154988538079187
5.631,-0.19160518173709884
5.632,-0.19166046280249027
5.633,-0.1917157286959928
5.634,-0.191770979536633
5.635,-0.1918262154434374
5.636,-0.19188143653543274
5.6370000000000005,-0.19193664293164547
5.638,-0.19199183475110224
5.639,-0.19204701211282965
5.64,-0.19210217513585415
5.641,-0.19215732393920246
5.642,-0.19221245864190117
5.643,-0.1922675793629768
5.644,-0.19232268622145596
5.6450000000000005,-0.1923777793363652
5.646,-0.1924328588245637
5.647,-0.19248792473891288
5.648,-0.19254297705926587
5.649,-0.19259801576149635
5.65,-0.19265304082147802
5.651,-0.1927080522150844
5.652,-0.19276304991818935
5.6530000000000005,-0.1928180339066665
5.654,-0.1928730041563895
5.655,-0.192927960643232
5.656,-0.19298290334306764
5.657,-0.19303783223177018
5.658,-0.19309274728521325
5.659,-0.19314764847927052
5.66,-0.1932025357898157
5.6610000000000005,-0.19325740919272236
5.662,-0.19331226866386428
5.663,-0.1933671141791151
5.664,-0.19342194571434848
5.665,-0.19347676324543808
5.666,-0.19353156674825756
5.667,-0.19358635619868064
5.668,-0.19364113157258098
5.6690000000000005,-0.1936958928458323
5.67,-0.19375063999430817
5.671,-0.1938053729938822
5.672,-0.1938600918204283
5.673,-0.19391479644981996
5.674,-0.19396948685793092
5.675,-0.19402416302063485
5.676,-0.19407882491380532
5.6770000000000005,-0.19413347251331617
5.678,-0.19418810579504098
5.679,-0.19424272473485343
5.68,-0.1942973293086272
5.681,-0.1943519194922359
5.682,-0.19440649526155326
5.683,-0.194461056592453
5.684,-0.19451560346080873
5.6850000000000005,-0.1945701358424941
